c1,10/22/12,t64.23,n59.91,cr144.76
c1,10/22/12,t64.23,n59.91,cr144.76
c1,10/22/12,t64.23,n59.91,cr144.76
c1,10/23/12,t0,n0,cr144.76
c1,10/23/12,t0,n0,cr144.76
c1,10/23/12,t0.04,n0.04,cr144.74
c1,10/23/12,t0.04,n0.04,cr144.74
c1,10/23/12,t0.27,n0.27,cr144.65
c1,10/23/12,t4.87,n0.27,cr143.4
c1,10/23/12,t4.87,n0.27,cr143.4
c1,10/23/12,t6.15,n0.27,cr143.05
c1,10/23/12,t6.16,n0.27,cr143.05
c1,10/23/12,t6.16,n0.27,cr143.05
c1,10/23/12,t6.18,n0.27,cr143.05
c1,10/23/12,t6.18,n0.27,cr143.05
c1,10/23/12,t6.18,n0.27,cr143.05
c1,10/23/12,t6.18,n0.27,cr143.05
c1,10/23/12,t6.18,n0.27,cr143.05
c1,10/23/12,t6.18,n0.27,cr143.05
c1,10/23/12,t6.18,n0.27,cr143.05
c1,10/23/12,t6.18,n0.27,cr143.05
c1,10/23/12,t6.18,n0.27,cr143.05
c1,10/23/12,t6.18,n0.27,cr143.05
c1,10/23/12,t6.18,n0.27,cr143.05
c1,10/23/12,t6.18,n0.27,cr143.05
c1,10/23/12,t6.18,n0.27,cr143.05
c1,10/23/12,t8.96,n0.27,cr142.3
c1,10/23/12,t27.07,n18.38,cr134.67
c1,10/23/12,t29.2,n20.51,cr133.78
c1,10/23/12,t35.33,n26.64,cr131.47
c1,10/23/12,t42.67,n33.98,cr128.38
c1,10/23/12,t50.74,n42.05,cr124.98
c1,10/23/12,t58.7,n50.01,cr121.62
c1,10/23/12,t89.61,n80.92,cr108.58
c1,10/23/12,t89.77,n81.08,cr108.51
c1,10/25/12,t0,n0,cr108.51
c1,10/25/12,t0,n0,cr108.51
c1,10/25/12,t0,n0,cr108.51
c1,10/25/12,t0,n0,cr0
c1,10/25/12,t0,n0,cr108.51
c1,10/25/12,t0,n0,cr108.51
c1,10/25/12,t0,n0,cr108.51
c1,10/25/12,t0,n0,cr108.51
c1,10/25/12,t0,n0,cr108.51
c1,10/25/12,t0,n0,cr108.51
c1,10/25/12,t0,n0,cr108.51
c1,10/25/12,t0,n0,cr108.51
c1,10/25/12,t0.01,n0,cr108.51
c1,10/25/12,t0.01,n0,cr108.51
c1,10/25/12,t0.02,n0,cr108.51
c1,10/25/12,t0.02,n0,cr108.51
c1,10/25/12,t3.89,n0,cr107.47
c1,10/25/12,t34.79,n30.9,cr95.07
c1,10/25/12,t72.97,n69.08,cr78.99
c1,10/25/12,t102.33,n98.44,cr66.59
c1,10/25/12,t102.33,n98.44,cr66.59
c1,10/25/12,t103.56,n99.67,cr66.09
c1,10/25/12,t103.76,n99.87,cr66.09
c1,10/25/12,t103.96,n100.07,cr66.09
c1,10/25/12,t104.13,n100.24,cr66.09
c1,10/25/12,t104.14,n100.25,cr66.09
c1,10/25/12,t104.14,n100.25,cr66.09
c1,10/25/12,t104.15,n100.26,cr66.09
c1,10/26/12,t0.679999999999999,n0.679999999999999,cr65.81
c1,10/26/12,t0.679999999999999,n0.679999999999999,cr65.81
c1,10/26/12,t1.03,n1.03,cr65.67
c1,10/26/12,t1.47,n1.47,cr65.48
c1,10/26/12,t1.76,n1.76,cr65.36
c1,10/26/12,t20.09,n1.76,cr60.42
c1,10/26/12,t20.33,n1.76,cr60.36
c1,10/26/12,t31.0999999999999,n1.76,cr57.46
c1,10/26/12,t31.0999999999999,n1.76,cr57.46
c1,10/26/12,t31.0999999999999,n1.76,cr57.46
c1,10/26/12,t31.0999999999999,n1.76,cr57.46
c1,10/26/12,t31.0999999999999,n1.76,cr57.46
c1,10/26/12,t31.1199999999999,n1.76,cr57.46
c1,10/26/12,t31.13,n1.76,cr57.46
c1,10/26/12,t31.13,n1.76,cr57.46
c1,10/26/12,t31.13,n1.76,cr57.46
c1,10/26/12,t31.1399999999999,n1.76,cr57.46
c1,10/26/12,t33.43,n1.76,cr56.85
c1,10/26/12,t34.93,n3.26,cr56.22
c1,10/26/12,t63.15,n31.4799999999999,cr44.34
c1,10/26/12,t80.03,n48.36,cr37.23
c1,10/26/12,t94.0599999999999,n62.41,cr31.62
c1,10/26/12,t96.9499999999999,n65.3,cr30.39
c1,10/26/12,t99.83,n68.1799999999999,cr29.24
c1,10/26/12,t102.119999999999,n70.47,cr28.25
c1,10/26/12,t102.88,n71.2299999999999,cr27.93
c1,10/26/12,t104.649999999999,n73,cr27.19
c1,10/26/12,t107.479999999999,n75.83,cr25.98
c1,10/26/12,t107.789999999999,n76.14,cr25.98
c1,10/26/12,t107.789999999999,n76.14,cr25.98
c1,10/26/12,t107.789999999999,n76.14,cr25.98
c1,10/27/12,t0.23,n0.23,cr25.98
c1,10/27/12,t3.21,n3.21,cr24.72
c1,10/27/12,t3.21,n3.21,cr24.72
c1,10/27/12,t5.53,n5.53,cr23.72
c1,10/27/12,t12.92,n12.92,cr20.61
c1,10/27/12,t15.09,n14.99,cr19.75
c1,10/27/12,t15.09,n14.99,cr19.75
c1,10/27/12,t17.11,n14.99,cr19.18
c1,10/27/12,t19.98,n14.99,cr18.4
c1,10/27/12,t42.63,n14.99,cr12.29
c1,10/27/12,t58.02,n14.99,cr8.14
c1,10/27/12,t59.81,n14.99,cr7.66
c1,10/27/12,t60.48,n14.99,cr7.51
c1,10/27/12,t62.43,n14.99,cr7.09
c1,10/27/12,t62.43,n14.99,cr7.09
c1,10/27/12,t62.61,n14.99,cr7.09
c1,10/27/12,t62.8,n14.99,cr7.09
c1,10/27/12,t62.85,n14.99,cr7.09
c1,10/27/12,t62.98,n14.99,cr7.09
c1,10/27/12,t63.17,n14.99,cr7.08
c1,10/27/12,t69.79,n16.18,cr5.13
c1,10/27/12,t81.89,n28.29,cr0.05
c1,10/27/12,t81.89,n28.29,cr0.05
c1,10/27/12,t81.89,n28.29,cr0.05
c1,10/27/12,t81.89,n28.29,cr0.05
c1,10/27/12,t81.89,n28.29,cr0.05
c1,10/27/12,t81.89,n28.29,cr0.05
c1,10/27/12,t81.89,n28.29,cr0.05
c1,10/27/12,t81.89,n28.29,cr0.05
c1,10/27/12,t81.89,n28.29,cr0.05
c1,10/27/12,t81.89,n28.29,cr0.05
c1,10/27/12,t81.89,n28.29,cr0.05
c1,10/27/12,t81.89,n28.29,cr0.05
c1,10/27/12,t81.89,n28.29,cr0.05
c1,10/28/12,t0,n0,cr0.05
c1,10/28/12,t0,n0,cr0.05
c1,10/28/12,t0,n0,cr0.05
c1,10/28/12,t0,n0,cr0.05
c1,10/28/12,t0,n0,cr0
c1,10/28/12,t0,n0,cr0.05
c1,10/28/12,t0,n0,cr0.05
c1,10/28/12,t0,n0,cr0.05
c1,10/28/12,t0,n0,cr0.05
c1,10/28/12,t0,n0,cr0.05
c1,10/28/12,t0,n0,cr0.05
c1,10/28/12,t0,n0,cr0.05
c1,10/28/12,t0,n0,cr0.05
c1,10/28/12,t0,n0,cr0.05
c1,10/28/12,t0.01,n0,cr0.05
c1,10/28/12,t0.01,n0,cr0.05
c1,10/28/12,t0.01,n0,cr0.05
c1,10/28/12,t0.01,n0,cr0.05
c1,10/28/12,t0.01,n0,cr0.05
c1,10/28/12,t4.34,n4.33,cr198.33
c1,10/28/12,t4.34,n4.33,cr198.33
c1,10/28/12,t6.43,n6.42,cr197.42
c1,10/28/12,t7.53,n7.52,cr196.99
c1,10/28/12,t7.63,n7.62,cr196.99
c1,10/28/12,t7.65,n7.64,cr196.99
c1,10/28/12,t7.84,n7.83,cr196.99
c1,10/28/12,t8.14,n8.13,cr196.93
c1,10/28/12,t8.14,n8.13,cr196.93
c1,10/28/12,t8.14,n8.13,cr196.93
c1,10/28/12,t8.24,n8.23,cr196.93
c1,10/29/12,t0.199999999999999,n0.199999999999999,cr196.88
c1,10/29/12,t0.82,n0.82,cr196.65
c1,10/29/12,t0.82,n0.82,cr196.65
c1,10/29/12,t1.85999999999999,n1.85999999999999,cr196.21
c1,10/29/12,t19.6199999999999,n1.85999999999999,cr191.52
c1,10/29/12,t28,n1.85999999999999,cr189.25
c1,10/29/12,t28,n1.85999999999999,cr189.25
c1,10/29/12,t28.09,n1.85999999999999,cr189.23
c1,10/29/12,t30.1899999999999,n1.85999999999999,cr188.65
c1,10/29/12,t30.99,n1.85999999999999,cr188.45
c1,10/29/12,t31.36,n1.85999999999999,cr188.39
c1,10/29/12,t31.36,n1.85999999999999,cr188.39
c1,10/29/12,t31.36,n1.85999999999999,cr188.39
c1,10/29/12,t31.36,n1.85999999999999,cr188.39
c1,10/29/12,t31.36,n1.85999999999999,cr188.39
c1,10/29/12,t31.36,n1.85999999999999,cr188.39
c1,10/29/12,t31.36,n1.85999999999999,cr188.39
c1,10/29/12,t35.46,n1.85999999999999,cr187.28
c1,10/29/12,t40.71,n7.11,cr185.06
c1,10/29/12,t51.8,n18.2,cr180.38
c1,10/29/12,t59.3799999999999,n25.7799999999999,cr177.22
c1,10/29/12,t67.4,n33.8,cr173.86
c1,10/29/12,t90.77,n57.16,cr164.03
c1,10/29/12,t101.96,n68.35,cr159.32
c1,10/29/12,t101.96,n68.35,cr159.32
c1,10/29/12,t101.96,n68.35,cr159.32
c1,10/29/12,t101.96,n68.35,cr159.32
c1,10/29/12,t101.96,n68.35,cr159.32
c1,10/29/12,t101.96,n68.35,cr159.32
c1,10/29/12,t101.96,n68.35,cr159.32
c1,10/30/12,t0,n0,cr159.32
c1,10/30/12,t0.2,n0.2,cr159.24
c1,10/30/12,t0.2,n0.2,cr159.24
c1,10/30/12,t0.2,n0.2,cr159.24
c1,10/30/12,t1.97,n1.97,cr158.49
c1,10/30/12,t1.97,n1.97,cr158.49
c1,10/30/12,t1.97,n1.97,cr158.49
c1,10/30/12,t1.97,n1.97,cr158.49
c1,10/30/12,t3.88,n1.97,cr157.97
c1,10/30/12,t3.88,n1.97,cr157.97
c1,10/30/12,t3.88,n1.97,cr157.97
c1,10/30/12,t3.88,n1.97,cr157.97
c1,10/30/12,t3.88,n1.97,cr157.97
c1,10/30/12,t3.88,n1.97,cr157.97
c1,10/30/12,t3.88,n1.97,cr157.97
c1,10/30/12,t3.88,n1.97,cr157.97
c1,10/30/12,t3.88999999999999,n1.97,cr157.97
c1,10/30/12,t3.88999999999999,n1.97,cr157.97
c1,10/30/12,t3.88999999999999,n1.97,cr157.97
c1,10/30/12,t3.88999999999999,n1.97,cr157.97
c1,10/30/12,t3.88999999999999,n1.97,cr157.97
c1,10/30/12,t3.88999999999999,n1.97,cr157.97
c1,10/30/12,t3.88999999999999,n1.97,cr157.97
c1,10/30/12,t5.85,n1.97,cr157.43
c1,10/30/12,t7.95,n1.97,cr156.87
c1,10/30/12,t9.36,n1.97,cr156.49
c1,10/30/12,t9.36,n1.97,cr156.49
c1,10/30/12,t9.39,n1.97,cr156.48
c1,10/30/12,t9.39,n1.97,cr156.48
c1,10/30/12,t9.39,n1.97,cr156.48
c1,10/30/12,t13.68,n1.97,cr155.32
c1,10/30/12,t18.27,n6.56,cr153.38
c1,10/30/12,t22.4599999999999,n10.75,cr151.82
c1,10/30/12,t26.47,n14.76,cr150.15
c1,10/30/12,t30.48,n18.77,cr148.48
c1,10/30/12,t34.44,n22.73,cr146.83
c1,10/30/12,t38.05,n26.34,cr145.33
c1,10/30/12,t44.78,n33.07,cr142.67
c1,10/30/12,t48.1,n36.39,cr141.26
c1,10/30/12,t49.4,n37.69,cr140.7
c1,10/30/12,t50.4,n38.69,cr140.28
c1,10/30/12,t50.57,n38.86,cr140.23
c1,10/30/12,t50.67,n38.96,cr140.23
c1,10/30/12,t50.77,n39.06,cr140.23
c1,10/30/12,t51.07,n39.36,cr140.14
c1,10/30/12,t51.17,n39.46,cr140.14
c1,10/30/12,t51.58,n39.87,cr139.99
c1,10/31/12,t0,n0,cr139.98
c1,10/31/12,t0.0799999999999999,n0.0799999999999999,cr139.98
c1,10/31/12,t0.18,n0.18,cr139.98
c1,10/31/12,t0.28,n0.28,cr139.98
c1,10/31/12,t0.63,n0.63,cr139.87
c1,10/31/12,t0.75,n0.75,cr139.85
c1,10/31/12,t0.85,n0.85,cr139.85
c1,10/31/12,t0.919999999999999,n0.919999999999999,cr139.85
c1,10/31/12,t0.919999999999999,n0.919999999999999,cr139.85
c1,10/31/12,t0.919999999999999,n0.919999999999999,cr139.85
c1,10/31/12,t0.919999999999999,n0.919999999999999,cr139.85
c1,10/31/12,t8.84,n0.919999999999999,cr137.72
c1,10/31/12,t8.84,n0.919999999999999,cr137.72
c1,10/31/12,t8.84,n0.919999999999999,cr137.72
c1,10/31/12,t8.84,n0.919999999999999,cr137.72
c1,10/31/12,t8.84,n0.919999999999999,cr137.72
c1,10/31/12,t8.84,n0.919999999999999,cr137.72
c1,10/31/12,t8.84,n0.919999999999999,cr137.72
c1,10/31/12,t8.84,n0.919999999999999,cr137.72
c1,10/31/12,t8.84,n0.919999999999999,cr137.72
c1,10/31/12,t8.84,n0.919999999999999,cr137.72
c1,10/31/12,t8.84,n0.919999999999999,cr137.72
c1,10/31/12,t8.84,n0.919999999999999,cr137.72
c1,10/31/12,t8.84,n0.919999999999999,cr137.72
c1,10/31/12,t8.84,n0.919999999999999,cr137.72
c1,10/31/12,t8.84,n0.919999999999999,cr137.72
c1,10/31/12,t8.97,n0.919999999999999,cr137.68
c1,10/31/12,t9.05,n0.919999999999999,cr137.66
c1,10/31/12,t9.05,n0.919999999999999,cr137.66
c1,10/31/12,t9.05,n0.919999999999999,cr137.66
c1,10/31/12,t9.05,n0.919999999999999,cr137.66
c1,10/31/12,t9.26,n0.919999999999999,cr137.6
c1,10/31/12,t12.37,n0.919999999999999,cr136.76
c1,10/31/12,t28.4,n16.95,cr130.02
c1,10/31/12,t46.14,n34.69,cr122.55
c1,10/31/12,t56.55,n45.11,cr118.17
c1,10/31/12,t59.9,n48.46,cr116.75
c1,10/31/12,t62.23,n50.8,cr115.74
c1,10/31/12,t62.46,n51.03,cr115.64
c1,10/31/12,t64.1499999999999,n52.72,cr115.02
c1,10/31/12,t65.69,n54.26,cr114.45
c1,10/31/12,t67.19,n55.75,cr113.81
c1,10/31/12,t68.57,n57.13,cr113.21
c1,10/31/12,t69.58,n58.14,cr112.77
c1,10/31/12,t70.66,n59.22,cr112.29
c1,10/31/12,t71.72,n60.28,cr111.82
c1,10/31/12,t73.4799999999999,n62.04,cr111.07
c1,10/31/12,t73.4799999999999,n62.04,cr111.07
c1,10/31/12,t73.4799999999999,n62.04,cr111.07
c1,10/31/12,t73.4799999999999,n62.04,cr111.07
c1,11/1/12,t0,n0,cr111.07
c1,11/1/12,t0,n0,cr111.07
c1,11/1/12,t0,n0,cr111.07
c1,11/1/12,t0,n0,cr111.07
c1,11/1/12,t0,n0,cr111.07
c1,11/1/12,t0,n0,cr111.07
c1,11/1/12,t1.2,n1.2,cr110.56
c1,11/1/12,t1.48,n1.48,cr110.44
c1,11/1/12,t5.25,n5.25,cr108.85
c1,11/1/12,t5.42,n5.25,cr108.81
c1,11/1/12,t15.35,n5.25,cr106.12
c1,11/1/12,t25.72,n5.25,cr103.32
c1,11/1/12,t27.17,n5.25,cr102.94
c1,11/1/12,t27.17,n5.25,cr102.94
c1,11/1/12,t27.17,n5.25,cr102.94
c1,11/1/12,t27.17,n5.25,cr102.94
c1,11/1/12,t27.17,n5.25,cr102.94
c1,11/1/12,t27.17,n5.25,cr102.94
c1,11/1/12,t27.23,n5.25,cr102.93
c1,11/1/12,t27.23,n5.25,cr102.93
c1,11/1/12,t28.01,n5.25,cr102.72
c1,11/1/12,t28.01,n5.25,cr102.72
c1,11/1/12,t28.01,n5.25,cr102.72
c1,11/1/12,t28.01,n5.25,cr102.72
c1,11/1/12,t28.03,n5.25,cr102.72
c1,11/1/12,t28.03,n5.25,cr102.72
c1,11/1/12,t28.03,n5.25,cr102.72
c1,11/1/12,t28.03,n5.25,cr102.72
c1,11/1/12,t28.03,n5.25,cr102.72
c1,11/1/12,t28.03,n5.25,cr102.72
c1,11/1/12,t28.04,n5.25,cr102.72
c1,11/1/12,t28.04,n5.25,cr102.72
c1,11/1/12,t28.04,n5.25,cr102.72
c1,11/1/12,t28.04,n5.25,cr102.72
c1,11/1/12,t28.05,n5.25,cr102.72
c1,11/1/12,t28.05,n5.25,cr102.72
c1,11/1/12,t28.05,n5.25,cr102.72
c1,11/1/12,t29.24,n5.25,cr102.4
c1,11/1/12,t36.3,n12.31,cr99.42
c1,11/1/12,t42.49,n18.5,cr96.81
c1,11/1/12,t47.2,n23.21,cr94.83
c1,11/1/12,t52.08,n28.09,cr92.77
c1,11/1/12,t56.5,n32.51,cr90.91
c1,11/1/12,t60.5,n36.51,cr89.23
c1,11/1/12,t64.27,n40.28,cr87.65
c1,11/1/12,t68.31,n44.32,cr85.95
c1,11/1/12,t73.54,n49.55,cr83.75
c1,11/1/12,t78.58,n54.6,cr81.63
c1,11/1/12,t80.05,n56.07,cr80.99
c1,11/1/12,t81.26,n57.29,cr80.45
c1,11/1/12,t82.17,n58.2,cr80.05
c1,11/1/12,t82.85,n58.88,cr79.76
c1,11/1/12,t82.97,n59,cr79.75
c1,11/1/12,t83.04,n59.07,cr79.75
c1,11/2/12,t0,n0,cr79.75
c1,11/2/12,t0.09,n0.09,cr79.74
c1,11/2/12,t0.19,n0.19,cr79.74
c1,11/2/12,t0.29,n0.29,cr79.7
c1,11/2/12,t3.56,n3.56,cr78.54
c1,11/2/12,t4.62,n4.62,cr78.1
c1,11/2/12,t4.62,n4.62,cr78.1
c1,11/2/12,t4.62,n4.62,cr78.1
c1,11/2/12,t4.62,n4.62,cr78.1
c1,11/2/12,t4.66,n4.66,cr78.08
c1,11/2/12,t4.72999999999999,n4.66,cr78.08
c1,11/2/12,t4.72999999999999,n4.66,cr78.08
c1,11/2/12,t4.72999999999999,n4.66,cr378.08
c1,11/2/12,t4.72999999999999,n4.66,cr378.08
c1,11/2/12,t4.72999999999999,n4.66,cr378.08
c1,11/2/12,t4.72999999999999,n4.66,cr378.08
c1,11/2/12,t4.72999999999999,n4.66,cr378.08
c1,11/2/12,t4.72999999999999,n4.66,cr378.08
c1,11/2/12,t4.72999999999999,n4.66,cr378.08
c1,11/2/12,t4.72999999999999,n4.66,cr378.08
c1,11/2/12,t4.72999999999999,n4.66,cr378.08
c1,11/2/12,t4.72999999999999,n4.66,cr378.08
c1,11/2/12,t4.72999999999999,n4.66,cr378.08
c1,11/2/12,t4.72999999999999,n4.66,cr378.08
c1,11/2/12,t4.72999999999999,n4.66,cr378.08
c1,11/2/12,t4.72999999999999,n4.66,cr378.08
c1,11/2/12,t4.72999999999999,n4.66,cr378.08
c1,11/2/12,t4.72999999999999,n4.66,cr378.08
c1,11/2/12,t4.72999999999999,n4.66,cr378.08
c1,11/2/12,t4.72999999999999,n4.66,cr378.08
c1,11/2/12,t4.72999999999999,n4.66,cr378.08
c1,11/2/12,t4.72999999999999,n4.66,cr378.08
c1,11/2/12,t4.72999999999999,n4.66,cr378.08
c2,8/31/12,t129.61,n22.5,cr-0.24
c2,8/31/12,t129.61,n22.5,cr-0.24
c2,8/31/12,t129.61,n22.5,cr-0.24
c2,8/31/12,t129.61,n22.5,cr-0.24
c2,8/31/12,t129.61,n22.5,cr-0.24
c2,8/31/12,t129.61,n22.5,cr-0.24
c2,8/31/12,t129.61,n22.5,cr-0.24
c2,8/31/12,t129.61,n22.5,cr-0.24
c2,8/31/12,t129.61,n22.5,cr-0.24
c2,8/31/12,t129.61,n22.5,cr-0.24
c2,8/31/12,t129.61,n22.5,cr-0.24
c2,8/31/12,t129.61,n22.5,cr-0.24
c2,8/31/12,t129.61,n22.5,cr-0.24
c2,8/31/12,t129.61,n22.5,cr-0.24
c2,8/31/12,t129.61,n22.5,cr-0.24
c2,8/31/12,t129.61,n22.5,cr-0.24
c2,8/31/12,t129.61,n22.5,cr-0.24
c2,8/31/12,t129.61,n22.5,cr-0.24
c2,8/31/12,t129.61,n22.5,cr-0.24
c2,8/31/12,t129.61,n22.5,cr-0.24
c2,8/31/12,t129.61,n22.5,cr-0.24
c2,8/31/12,t129.61,n22.5,cr-0.24
c2,8/31/12,t129.61,n22.5,cr-0.24
c2,8/31/12,t129.61,n22.5,cr-0.24
c2,8/31/12,t129.61,n22.5,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/1/12,t0,n0,cr-0.24
c2,9/2/12,t0,n0,cr-0.24
c2,9/2/12,t0,n0,cr-0.24
c2,9/2/12,t0,n0,cr-0.24
c2,9/2/12,t0,n0,cr-0.24
c2,9/2/12,t0,n0,cr-0.24
c2,9/2/12,t0,n0,cr-0.24
c2,9/2/12,t0,n0,cr-0.24
c2,9/2/12,t0.53,n0,cr-0.24
c2,9/2/12,t0.53,n0,cr-0.24
c2,9/2/12,t0.53,n0,cr-0.24
c2,9/2/12,t0.53,n0,cr-0.24
c2,9/2/12,t0.53,n0,cr-0.24
c2,9/2/12,t0.53,n0,cr-0.24
c2,9/2/12,t0.53,n0,cr-0.24
c2,9/2/12,t0.53,n0,cr-0.24
c2,9/2/12,t0.53,n0,cr-0.24
c2,9/2/12,t0.53,n0,cr-0.24
c2,9/2/12,t0.53,n0,cr-0.24
c2,9/2/12,t0.53,n0,cr-0.24
c2,9/2/12,t0.53,n0,cr-0.24
c2,9/2/12,t0.53,n0,cr-0.24
c2,9/2/12,t0.53,n0,cr-0.24
c2,9/2/12,t0.53,n0,cr-0.24
c2,9/2/12,t0.53,n0,cr-0.24
c2,9/2/12,t0.53,n0,cr-0.24
c2,9/2/12,t0.53,n0,cr-0.24
c2,9/2/12,t0.53,n0,cr-0.24
c2,9/3/12,t0,n0,cr-0.24
c2,9/3/12,t0,n0,cr-0.24
c2,9/3/12,t0,n0,cr-0.24
c2,9/3/12,t0,n0,cr-0.24
c2,9/3/12,t0,n0,cr-0.24
c2,9/3/12,t0,n0,cr-0.24
c2,9/3/12,t0,n0,cr-0.24
c2,9/3/12,t0,n0,cr-0.24
c2,9/3/12,t0,n0,cr-0.24
c2,9/3/12,t0,n0,cr-0.24
c2,9/3/12,t0,n0,cr-0.24
c2,9/3/12,t0,n0,cr-0.24
c2,9/3/12,t0,n0,cr-0.24
c2,9/3/12,t0,n0,cr-0.24
c2,9/3/12,t0,n0,cr-0.24
c2,9/3/12,t0,n0,cr-0.24
c2,9/3/12,t0,n0,cr-0.24
c2,9/3/12,t0,n0,cr-0.24
c2,9/3/12,t0,n0,cr-0.24
c2,9/3/12,t0,n0,cr199.76
c2,9/3/12,t0,n0,cr199.76
c2,9/3/12,t0,n0,cr199.76
c2,9/3/12,t0.669999999999999,n0.67,cr199.48
c2,9/3/12,t1.77999999999999,n1.78,cr199.02
c2,9/3/12,t1.77999999999999,n1.78,cr199.02
c2,9/3/12,t2.02,n2.02,cr198.92
c2,9/4/12,t0,n0,cr198.92
c2,9/4/12,t0.73,n0,cr198.61
c2,9/4/12,t0.73,n0,cr198.61
c2,9/4/12,t0.73,n0,cr198.61
c2,9/4/12,t1.73,n0,cr198.2
c2,9/4/12,t1.73,n0,cr198.2
c2,9/4/12,t1.73,n0,cr198.2
c2,9/4/12,t1.73,n0,cr198.2
c2,9/4/12,t1.73,n0,cr198.2
c2,9/4/12,t1.73,n0,cr198.2
c2,9/4/12,t1.73999999999999,n0,cr198.2
c2,9/4/12,t1.73999999999999,n0,cr198.2
c2,9/4/12,t1.73999999999999,n0,cr198.2
c2,9/4/12,t1.73999999999999,n0,cr198.2
c2,9/4/12,t1.74999999999999,n0,cr198.2
c2,9/4/12,t1.74999999999999,n0,cr198.2
c2,9/4/12,t1.74999999999999,n0,cr198.2
c2,9/4/12,t1.8,n0,cr198.18
c2,9/4/12,t1.8,n0,cr198.18
c2,9/4/12,t1.8,n0,cr198.18
c2,9/4/12,t1.8,n0,cr198.18
c2,9/4/12,t1.81,n0,cr198.17
c2,9/4/12,t1.81,n0,cr198.17
c2,9/4/12,t1.81,n0,cr198.17
c2,9/4/12,t3.13,n0,cr197.62
c2,9/4/12,t11.2,n0,cr194.24
c2,9/4/12,t24.31,n0,cr188.76
c2,9/4/12,t30.77,n6.46,cr186.02
c2,9/4/12,t30.77,n6.46,cr186.02
c2,9/4/12,t30.77,n6.46,cr186.02
c2,9/4/12,t30.77,n6.46,cr186.02
c2,9/4/12,t30.77,n6.46,cr186.02
c2,9/5/12,t0,n0,cr186.02
c2,9/5/12,t0.01,n0,cr186.02
c2,9/5/12,t0.01,n0,cr186.02
c2,9/5/12,t0.01,n0,cr186.02
c2,9/5/12,t0.01,n0,cr186.02
c2,9/5/12,t0.01,n0,cr186.02
c2,9/5/12,t0.01,n0,cr186.02
c2,9/5/12,t0.01,n0,cr186.02
c2,9/5/12,t0.01,n0,cr186.02
c2,9/5/12,t0.01,n0,cr186.02
c2,9/5/12,t0.01,n0,cr186.02
c2,9/5/12,t0.01,n0,cr186.02
c2,9/5/12,t0.01,n0,cr186.02
c2,9/5/12,t0.01,n0,cr186.02
c2,9/5/12,t0.01,n0,cr186.02
c2,9/5/12,t0.02,n0.01,cr186.02
c2,9/5/12,t0.02,n0.01,cr186.02
c2,9/5/12,t0.02,n0.01,cr186.02
c2,9/5/12,t0.02,n0.01,cr186.02
c2,9/5/12,t0.02,n0.01,cr186.02
c2,9/5/12,t0.02,n0.01,cr186.02
c2,9/5/12,t0.03,n0.02,cr186.02
c2,9/5/12,t0.03,n0.02,cr186.02
c2,9/5/12,t9.57,n9.56,cr182.01
c2,9/5/12,t9.57,n9.56,cr182.01
c2,9/5/12,t11.99,n11.98,cr181
c2,9/5/12,t19.14,n19.13,cr177.98
c2,9/5/12,t26.14,n26.14,cr175.03
c2,9/5/12,t26.14,n26.14,cr175.03
c2,9/5/12,t26.14,n26.14,cr175.03
c2,9/5/12,t26.14,n26.14,cr175.03
c2,9/5/12,t26.14,n26.14,cr175.03
c2,9/5/12,t26.14,n26.14,cr175.03
c2,9/5/12,t26.14,n26.14,cr175.03
c2,9/5/12,t26.14,n26.14,cr175.03
c2,9/6/12,t0,n0,cr175.03
c2,9/6/12,t0,n0,cr175.03
c2,9/6/12,t0,n0,cr175.03
c2,9/6/12,t0,n0,cr175.03
c2,9/6/12,t0,n0,cr175.03
c2,9/6/12,t0,n0,cr175.03
c2,9/6/12,t0,n0,cr175.03
c2,9/6/12,t0,n0,cr175.03
c2,9/6/12,t0,n0,cr175.03
c2,9/6/12,t0,n0,cr175.03
c2,9/6/12,t0,n0,cr175.03
